medication_name,department,current_stock,daily_usage,reorder_threshold,supplier_lead_time_days,month,flu_cases_index,expiration_date
Metformin,General Ward,485,43,122,12,8,0.92,2024-05-12
Amoxicillin,General Ward,264,23,104,12,8,0.73,2024-06-30
Insulin,Cardiology,711,7,82,3,8,1.08,2024-11-19
Heparin,General Ward,241,6,50,2,12,1.69,2024-10-09
Insulin,Cardiology,906,48,78,12,11,1.52,2024-08-05
Insulin,Oncology,832,20,80,13,7,1.19,2024-06-09
Paracetamol,General Ward,868,41,164,6,9,0.55,2024-04-28
Metformin,ER,291,18,38,11,5,0.66,2024-05-01
Insulin,General Ward,477,11,37,4,1,1.41,2024-02-01
Ceftriaxone,Oncology,615,10,135,5,6,0.52,2024-09-04
Morphine,Cardiology,211,48,43,9,7,0.86,2024-08-07
Insulin,ICU,774,44,111,6,8,0.75,2024-10-08
Atorvastatin,Oncology,90,49,186,2,9,1.19,2024-06-07
Paracetamol,Cardiology,697,48,92,12,3,0.99,2024-07-11
Morphine,Oncology,338,39,152,6,10,0.75,2024-03-11
Ceftriaxone,General Ward,184,32,101,13,2,1.28,2024-04-01
Ceftriaxone,Oncology,854,28,128,13,8,0.69,2024-03-05
Atorvastatin,ICU,788,5,130,4,1,1.78,2024-10-11
Ibuprofen,Cardiology,920,18,56,10,10,0.52,2024-07-27
Amoxicillin,ER,792,36,81,5,5,0.67,2024-09-23
Amoxicillin,Oncology,220,19,58,5,7,0.7,2024-04-25
Heparin,Oncology,627,32,199,10,5,1.11,2024-02-27
Atorvastatin,Oncology,605,48,113,12,10,0.59,2024-09-17
Azithromycin,General Ward,434,37,150,12,9,1.07,2024-09-19
Amoxicillin,Oncology,408,7,184,10,5,0.98,2024-09-20
Paracetamol,ICU,713,48,88,7,8,0.99,2024-05-22
Azithromycin,ER,559,16,68,3,3,0.71,2024-05-22
Ceftriaxone,ICU,748,21,142,3,2,1.53,2024-09-10
Paracetamol,General Ward,434,37,176,3,5,0.84,2024-07-08
Paracetamol,Cardiology,465,10,97,8,11,1.5,2024-10-11
Ibuprofen,General Ward,329,42,98,5,2,1.71,2024-09-26
Azithromycin,General Ward,658,20,153,12,6,0.99,2024-10-15
Ceftriaxone,Cardiology,813,24,193,4,10,0.86,2024-06-25
Atorvastatin,ER,913,24,81,10,1,1.52,2024-03-09
Heparin,Oncology,921,22,158,12,12,1.79,2024-06-29
Ceftriaxone,Cardiology,347,35,128,8,12,1.34,2024-05-21
Morphine,General Ward,946,6,77,13,5,1.13,2024-02-08
Morphine,ER,148,45,176,4,4,1.12,2024-05-29
Amoxicillin,ER,969,37,145,12,1,1.33,2024-05-13
Paracetamol,ER,303,24,141,10,3,1.18,2024-08-11
Ibuprofen,ER,769,39,198,5,1,1.21,2024-11-02
Paracetamol,Oncology,553,24,157,9,7,1.0,2024-06-06
Azithromycin,ER,737,37,144,7,7,0.68,2024-07-06
Morphine,Cardiology,279,42,138,4,6,1.13,2024-02-26
Azithromycin,ICU,326,38,59,2,12,1.74,2024-12-12
Atorvastatin,Cardiology,565,23,64,2,1,2.0,2024-07-06
Atorvastatin,ER,95,33,146,7,3,1.02,2024-03-07
Insulin,Cardiology,398,28,75,6,3,1.19,2024-05-25
Ibuprofen,ER,977,25,190,4,2,1.65,2024-09-09
Insulin,Cardiology,921,7,53,3,6,0.75,2024-06-05
Ceftriaxone,ICU,539,31,159,11,1,1.88,2024-11-24
Morphine,Cardiology,526,43,199,8,10,1.07,2024-02-12
Ibuprofen,Cardiology,874,11,65,5,1,1.26,2024-06-20
Heparin,Cardiology,932,16,172,13,2,1.28,2024-09-01
Metformin,Cardiology,100,26,182,11,6,0.91,2024-11-30
Metformin,Cardiology,887,46,44,7,11,1.3,2024-10-20
Amoxicillin,Cardiology,669,48,34,8,4,1.09,2024-03-17
Heparin,Cardiology,872,39,197,5,2,1.61,2024-07-06
Metformin,Oncology,706,23,149,4,12,1.8,2024-09-15
Ceftriaxone,ER,166,30,91,8,9,0.98,2024-06-07
Amoxicillin,ER,800,5,63,7,9,0.96,2024-10-28
Metformin,ER,753,43,98,7,7,0.53,2024-07-02
Paracetamol,Oncology,484,20,115,10,12,1.24,2024-05-03
Morphine,General Ward,253,9,173,11,10,0.84,2024-03-09
Paracetamol,ER,338,40,130,8,10,0.93,2024-12-20
Atorvastatin,General Ward,851,40,167,11,3,0.85,2024-10-13
Paracetamol,ICU,565,9,45,9,7,1.16,2024-07-08
Ceftriaxone,ICU,901,31,181,13,2,1.66,2024-03-03
Morphine,General Ward,740,37,130,13,3,1.07,2024-07-16
Azithromycin,Cardiology,92,14,73,13,2,1.23,2024-09-28
Amoxicillin,Oncology,776,39,110,11,8,0.77,2024-04-29
Insulin,General Ward,164,38,134,8,4,0.99,2024-05-23
Paracetamol,Cardiology,124,49,186,9,4,0.79,2024-10-05
Paracetamol,Cardiology,443,40,130,10,8,1.06,2024-07-25
Heparin,Oncology,597,39,125,9,7,1.15,2024-03-07
Azithromycin,ER,418,16,42,8,9,0.67,2024-11-11
Ceftriaxone,ICU,930,21,91,5,9,0.72,2024-08-04
Morphine,General Ward,226,23,129,13,9,1.09,2024-10-21
Atorvastatin,Oncology,845,11,157,5,3,0.85,2024-06-22
Paracetamol,Oncology,148,9,169,10,4,0.97,2024-03-23
Insulin,General Ward,193,27,86,8,5,0.85,2024-09-09
Metformin,General Ward,212,9,104,3,12,1.75,2024-10-09
Metformin,ER,568,42,170,9,10,0.78,2024-11-08
Ceftriaxone,Oncology,566,6,58,6,6,1.19,2024-12-16
Paracetamol,ER,549,26,174,8,9,0.91,2024-11-17
Paracetamol,ICU,301,10,188,4,12,1.65,2024-04-30
Ceftriaxone,Cardiology,907,14,48,8,3,0.68,2024-09-28
Heparin,General Ward,687,32,87,5,12,1.81,2024-01-31
Azithromycin,ICU,397,7,142,10,8,0.87,2024-05-26
Insulin,Oncology,107,10,73,6,6,1.15,2024-10-08
Azithromycin,ER,725,41,176,5,9,0.87,2024-09-19
Azithromycin,ER,192,18,188,2,5,0.99,2024-10-15
Ceftriaxone,Cardiology,520,20,41,11,8,0.78,2024-07-04
Amoxicillin,Cardiology,171,12,121,5,10,0.77,2024-12-11
Paracetamol,Cardiology,781,32,130,10,4,1.19,2024-06-23
Insulin,General Ward,978,13,186,4,6,1.16,2024-10-12
Ceftriaxone,ER,864,9,182,3,10,1.15,2024-09-28
Insulin,Cardiology,54,49,148,9,1,1.82,2024-06-24
Amoxicillin,ICU,288,36,40,6,10,0.77,2024-12-10
Amoxicillin,Oncology,738,31,190,3,9,0.79,2024-12-06
Ibuprofen,Oncology,525,10,124,6,6,1.14,2024-02-22
Ceftriaxone,Oncology,614,41,194,11,10,0.76,2024-04-24
Azithromycin,ER,506,18,139,2,3,0.69,2024-10-16
Amoxicillin,Oncology,930,5,61,3,12,1.41,2024-03-09
Morphine,Oncology,299,30,191,7,6,1.08,2024-12-01
Heparin,ICU,103,16,162,12,9,0.91,2024-10-11
Metformin,ER,256,27,114,3,11,1.37,2024-08-09
Morphine,General Ward,855,38,79,3,2,1.51,2024-12-03
Morphine,ICU,530,42,108,13,7,0.87,2024-04-20
Insulin,Cardiology,846,9,161,11,8,1.09,2024-10-29
Ibuprofen,General Ward,118,24,63,7,5,0.74,2024-06-04
Insulin,General Ward,92,47,144,10,7,0.59,2024-05-04
Azithromycin,ICU,423,15,173,9,4,0.63,2024-08-01
Heparin,Cardiology,244,29,125,4,11,1.73,2024-03-31
Atorvastatin,General Ward,838,23,34,3,12,1.48,2024-02-21
Morphine,Oncology,887,25,30,6,9,0.75,2024-03-16
Insulin,ICU,994,38,107,11,11,1.23,2024-10-05
Metformin,Cardiology,288,26,85,12,1,1.42,2024-10-13
Metformin,ER,674,12,128,5,8,0.84,2024-02-27
Insulin,ER,127,27,159,11,11,1.4,2024-02-06
Metformin,ICU,672,7,180,12,12,1.29,2024-11-19
Morphine,General Ward,932,39,44,10,7,0.76,2024-08-19
Ibuprofen,ICU,322,43,115,11,12,1.39,2024-02-12
Paracetamol,General Ward,74,24,97,11,3,0.95,2024-06-24
Metformin,Cardiology,160,40,63,9,8,0.8,2024-04-22
Metformin,Cardiology,474,46,130,7,4,0.95,2024-09-12
